SERVICEORDERDATE,SERVICECODEDESCRIPTION,LATITUDE,LONGITUDE,ZIPCODE
2015-01-27,Bulk Collection,38.9022522256,-76.9989986296,20002.0
2015-01-27,Residential Parking Permit Violation,38.8979713487,-76.9809657656,20002.0
2015-01-27,Parking Enforcement,38.9237564533,-77.0580989645,20008.0
2015-01-27,Parking Enforcement,38.904539662,-77.0187230921,20001.0
2015-01-27,Parking Enforcement,38.9130475287,-77.0398315441,20009.0
2015-01-27,Trash Collection - Missed,38.8909482149,-76.935684644,20019.0
2015-01-27,Parking Enforcement,38.9079422397,-77.0216525877,20001.0
2015-01-27,Bulk Collection,38.9060351547,-76.9782511462,20002.0
2015-01-27,Bulk Collection,38.8956499651,-76.9355409225,20019.0
2015-01-27,Bulk Collection,38.9671199423,-77.0237396344,20011.0
2015-01-27,Parking Enforcement,38.9455473157,-77.0342604937,20011.0
2015-01-27,Parking Meter Repair,38.898316925,-77.0319552984,
2015-01-27,Supercan - Delivery,38.8819004559,-76.9824193552,20003.0
2015-01-27,Bulk Collection,38.9591391435,-76.9952524433,20011.0
2015-01-27,Parking Meter Repair,38.8857926903,-77.0240259055,
2015-01-27,Bulk Collection,38.9801928636,-77.0352026384,20012.0
2015-01-27,Pothole,38.9405536603,-77.0350762205,
2015-01-27,DMV - Driver's License/ID Issues,38.9340838056,-77.057648915,
2015-01-27,Parking Meter Repair,38.9006921402,-77.0457749802,
2015-01-27,Parking Enforcement,38.8931890826,-77.0018272747,20002.0
2015-01-27,Parking Meter Repair,38.9039317371,-77.0547508699,
2015-01-27,Parking Meter Repair,38.9006921402,-77.0457749802,
2015-01-27,DMV - Vehicle Registration Issues,38.9906711428,-77.0363226415,
2015-01-27,Trash Collection - Missed,38.8860408946,-76.9973186768,
2015-01-27,Supercan - Delivery,38.8962641818,-76.9423110985,20019.0
2015-01-27,Bulk Collection,38.9489843357,-77.0213878412,20011.0
2015-01-27,Emergency No-Parking Verification,38.9070277592,-77.0441862692,20036.0
2015-01-27,Emergency No-Parking Verification,38.9520591537,-77.0654625501,20008.0
2015-01-27,Bulk Collection,38.9134503159,-76.9854234254,20002.0
2015-01-27,Parking Enforcement,38.9369612813,-77.0359364351,20010.0
2015-01-27,Streetlight Repair Investigation,38.9488062799,-77.0276501521,20011.0
2015-01-27,Yard Waste- Missed,38.8627086603,-76.9795026365,20020.0
2015-01-27,Pothole,0.0,0.0,
2015-01-27,Recycling Collection - Missed,38.9311535679,-77.0442538114,20010.0
2015-01-27,Recycling Collection - Missed,38.8937223956,-76.9935712926,20002.0
2015-01-27,Trash Cart - Delivery,38.9249757161,-77.0261446048,20001.0
2015-01-27,Out of State Parking Violation (ROSA),38.9574972737,-77.0167639765,20011.0
2015-01-27,TRU Report,38.9541998144,-77.0093673182,20011.0
2015-01-27,Parking Meter Repair,38.8967325749,-77.0189288257,
2015-01-27,Parking Enforcement,38.958760153,-77.0243794997,20011.0
2015-01-27,Parking Meter Repair,38.8932556161,-77.013441409,20001.0
2015-01-27,Pothole,38.9069368022,-77.0316039255,20005.0
2015-01-27,Pothole,38.9105801521,-77.0276357941,20005.0
2015-01-27,Pothole,0.0,0.0,
2015-01-27,Recycling Collection - Missed,38.8810859266,-77.0192369521,20024.0
2015-01-27,Parking Meter Repair,38.9064536893,-77.0425195679,
2015-01-27,DMV - Driver's License/ID Issues,38.9510853512,-77.0804846624,20016.0
2015-01-27,Residential Parking Permit Violation,38.9538112207,-76.9936557457,20011.0
2015-01-27,Bulk Collection,38.9879701917,-77.0366794105,20012.0
2015-01-27,Parking Enforcement,38.898717564,-77.0309895315,20005.0
2015-01-27,Parking Meter Repair,38.9031229242,-77.0035717986,
2015-01-27,Bulk Collection,38.9274663927,-77.0556015965,20008.0
2015-01-27,Parking Enforcement,0.0,0.0,
2015-01-27,Bulk Collection,38.9164683109,-77.0745285355,20007.0
2015-01-27,Bicycle Issues,38.9087794228,-77.042263869,20036.0
2015-01-27,Parking Enforcement,38.9069332481,-77.0293429102,20005.0
2015-01-27,Pothole,38.9124107115,-77.0208054369,20001.0
2015-01-27,Snow/Ice Removal,38.8979279502,-76.9168498361,
2015-01-27,Pothole,38.9117492086,-77.0243175406,20001.0
2015-01-27,Pothole,38.9115538864,-77.0234076369,20001.0
2015-01-27,Sidewalk Repair,38.9759982209,-77.0222051684,20012.0
2015-01-27,DMV - Vehicle Registration Issues,38.931676955,-77.0427902125,20010.0
2015-01-27,Bulk Collection,38.9495299206,-77.0982422069,20016.0
2015-01-27,Signs Conflicting,38.8990467594,-76.9904915583,20002.0
2015-01-27,Snow/Ice Removal,38.8537276049,-76.9950448232,20032.0
2015-01-27,Parking Meter Repair,38.9062342095,-77.0532960681,
2015-01-27,Sanitation Enforcement,38.9165793055,-77.0175951895,20001.0
2015-01-27,Parking Enforcement,38.8537276049,-76.9950448232,20032.0
2015-01-27,Pothole,38.9198577711,-76.9878701173,20018.0
2015-01-27,Parking Enforcement,38.9518053367,-77.0806820586,20016.0
2015-01-27,Bulk Collection,38.825230333,-76.9968244293,20032.0
2015-01-27,Trash Collection - Missed,38.8960884189,-76.9422914133,20019.0
2015-01-27,Abandoned Vehicle - On Public Property,38.8755472899,-77.0099013987,
2015-01-27,Bulk Collection,38.9419899067,-77.0049092887,20011.0
2015-01-27,Pothole,38.8537276049,-76.9950448232,20032.0
2015-01-27,Litter Can - Collection,38.8479958789,-77.002869811,
2015-01-27,Parking Meter Repair,38.8910415271,-77.0151881236,
2015-01-27,Emergency No-Parking Verification,38.9274918275,-77.0541924431,20008.0
2015-01-27,Abandoned Vehicle - On Public Property,38.8755472336,-77.0106541099,
2015-01-27,Parking Enforcement,38.9005708295,-77.0078089145,20002.0
2015-01-27,Parking Meter Repair,38.8844286122,-77.024364244,20024.0
2015-01-27,Bulk Collection,38.9087895512,-77.0312598957,20005.0
2015-01-27,Parking Meter Repair,38.9069941657,-77.037264042,
2015-01-27,Abandoned Vehicle - On Public Property,38.8720318229,-77.00949159,
2015-01-27,Illegal Dumping,38.9157391999,-77.0227473769,20001.0
2015-01-27,Litter Can - Installation/Removal/Repair,38.9152462499,-77.0237236358,20001.0
2015-01-27,Pothole,38.9405536603,-77.0350762205,
2015-01-27,Pothole,0.0,0.0,
2015-01-27,TRU Report,38.9002621666,-76.979843457,20002.0
2015-01-27,Parking Enforcement,38.915600226,-77.045027096,20009.0
2015-01-27,Residential Parking Permit Violation,38.840212257,-77.0001944329,20032.0
2015-01-27,Pothole,38.8783836947,-76.9317431107,20019.0
2015-01-27,Pothole,0.0,0.0,
2015-01-27,Bulk Collection,38.8537276049,-76.9950448232,20032.0
2015-01-27,Bulk Collection,38.8246027285,-77.0115134875,20032.0
2015-01-27,Residential Parking Permit Violation,38.8724677641,-76.9790079702,
2015-01-27,Pothole,0.0,0.0,
2015-01-27,Parking Meter Repair,38.9045265529,-77.0326139448,
2015-01-27,Supercan - Delivery,38.8625554948,-76.9895202637,20020.0
2015-01-27,Parking Meter Repair,38.8947931573,-77.0209062192,
2015-01-27,Parking Meter Repair,38.9045265529,-77.0326139448,
2015-01-27,Recycling Cart Delivery,38.8625554948,-76.9895202637,20020.0
2015-01-27,Emergency No-Parking Verification,38.9305761815,-77.037698479,20010.0
2015-01-27,CONTAINER REMOVAL,38.8995628355,-76.9350480179,20019.0
2015-01-27,Sanitation Enforcement,38.915385215,-77.024753487,20001.0
2015-01-27,Parking Enforcement,38.9188526093,-77.020068625,20001.0
2015-01-27,Trash Collection - Missed,38.8999870731,-76.9752679957,20002.0
2015-01-27,Streetlight Repair Investigation,38.9318787461,-77.0845137262,
2015-01-27,Supercan - Delivery,0.0,0.0,
2015-01-27,Parking Meter Repair,38.9330321529,-76.9910371807,
2015-01-27,Recycling Collection - Missed,38.9646956188,-77.0773527472,20015.0
2015-01-27,Alley Cleaning,38.8991064011,-76.99782166,20002.0
2015-01-27,Recycling Cart Delivery,0.0,0.0,
2015-01-27,Bulk Collection,38.8873893259,-76.9935190734,20003.0
2015-01-27,DMV - Vehicle Registration Issues,38.9092111482,-77.00533144,
2015-01-27,Bulk Collection,38.841854238,-77.0043006606,20032.0
2015-01-27,Parking Meter Repair,38.8954621931,-77.0199022638,
2015-01-27,Alley Cleaning,38.8864472569,-76.9248046935,20019.0
2015-01-27,Parking Meter Repair,38.8850627265,-77.0047048231,
2015-01-27,Pothole,0.0,0.0,
2015-01-27,Christmas Tree Removal - Seasonal,38.8924863944,-76.9490077558,20019.0
2015-01-27,Illegal Dumping,38.9058453491,-77.0298983977,20005.0
2015-01-27,Parking Meter Repair,38.9037378459,-77.0307884014,
2015-01-27,TRU Report,38.8449420367,-76.9809970682,20032.0
2015-01-27,Parking Meter Repair,38.9072430147,-77.0523354843,
2015-01-27,Parking Meter Repair,38.9169972015,-77.0332414731,
2015-01-27,Tree Pruning,38.8796973146,-76.9815143856,20003.0
2015-01-27,Signs Conflicting,38.9004373881,-76.991788072,20002.0
2015-01-27,Parking Meter Repair,38.900230087,-77.0425827269,
2015-01-27,Parking Meter Repair,38.9307075171,-77.0327233746,
2015-01-27,Parking Enforcement,0.0,0.0,
2015-01-27,Trash Collection - Missed,38.9521435583,-76.9944078514,20017.0
2015-01-27,Parking Meter Repair,38.9025254396,-77.0375258058,
2015-01-27,Parking Enforcement,38.9283703341,-77.0367954494,20009.0
2015-01-27,Parking Meter Repair,38.9056543045,-77.0425676029,
2015-01-27,DMV - Vehicle Title Issues,38.9088403001,-77.0304567645,20005.0
2015-01-27,Tree Inspection,38.8626888118,-76.9620933394,20020.0
2015-01-27,Trash Cart - Delivery,38.9157648252,-77.0304754034,20009.0
2015-01-27,Parking Meter Repair,38.8935521072,-77.0281302832,
2015-01-27,Parking Meter Repair,38.9064536893,-77.0425195679,
2015-01-27,Trash Cart - Delivery,38.8907955619,-76.9918971871,20002.0
2015-01-27,Parking Meter Repair,38.9137067426,-77.0654597793,
2015-01-27,Sanitation Enforcement,38.8954448148,-77.0157250649,20001.0
2015-01-27,Recycling Cart Delivery,38.9157648252,-77.0304754034,20009.0
2015-01-27,Emergency No-Parking Verification,38.902242422,-77.0111207903,20001.0
2015-01-27,DMV - Driver's License/ID Issues,38.8978944724,-76.9857843133,20002.0
2015-01-27,Streetlight Repair Investigation,38.9038674427,-77.0656621573,20007.0
2015-01-27,Alleylight Repair Investigation,38.9695188637,-77.059041311,20015.0
2015-01-27,Bulk Collection,38.9053983501,-76.9787167688,20002.0
2015-01-27,Emergency No-Parking Verification,38.920001557,-77.0728165819,20007.0
2015-01-27,Parking Enforcement,38.8825208086,-76.9974971509,20003.0
2015-01-27,Parking Meter Repair,38.9019304127,-77.0434585189,
2015-01-27,Emergency No-Parking Verification,38.9187790083,-77.0718435967,20007.0
2015-01-27,Snow/Ice Removal,38.9027389359,-76.984666223,
2015-01-27,Parking Meter Repair,38.8978382253,-77.0434687956,
2015-01-27,Abandoned Vehicle - On Private Property,38.907293331,-76.9872779149,20002.0
2015-01-27,Parking Meter Repair,38.9031222925,-77.0090637467,
2015-01-27,Illegal Dumping,38.9412475113,-77.0161549212,20011.0
2015-01-27,Emergency No-Parking Verification,38.9862592877,-77.0292377668,20012.0
2015-01-27,Pothole,38.9541842365,-77.0796380029,20016.0
2015-01-27,Recycling Collection - Missed,38.8825696991,-76.9965217566,20003.0
2015-01-27,Recycling Cart Delivery,38.8907955619,-76.9918971871,20002.0
2015-01-27,Signs Conflicting,38.8990878381,-76.9884939731,20002.0
2015-01-27,Parking Meter Repair,38.8935908572,-77.017575764,
2015-01-27,Parking Meter Repair,38.9025925189,-77.06194481,
2015-01-27,TRU Report,38.9482277325,-77.0709045982,20008.0
2015-01-27,Pothole,38.8760275622,-76.931000317,
2015-01-27,Trash Collection - Missed,38.8877891146,-76.9991845199,20003.0
2015-01-27,Trash Cart - Delivery,38.9233245216,-77.0397716676,20009.0
2015-01-27,Sidewalk Repair,38.9037371555,-77.0345768216,
2015-01-27,Sidewalk Repair,38.9105913286,-77.0094168191,20002.0
2015-01-27,Parking Meter Repair,38.9007597655,-77.013110817,
2015-01-27,Recycling Collection - Missed,38.9855189149,-77.0344848164,20012.0
2015-01-27,Illegal Dumping,38.8945958142,-76.9755829467,20002.0
2015-01-27,Parking Meter Repair,38.9462911109,-77.0970541821,
2015-01-27,How's My Driving - Complaint,38.9174668375,-77.007134466,
2015-01-27,Out of State Parking Violation (ROSA),38.8850562861,-76.9561090276,20019.0
2015-01-27,Bulk Collection,38.833235744,-76.9988890303,20032.0
2015-01-27,Parking Meter Repair,38.9020891614,-77.0239890989,
2015-01-27,Bulk Collection,38.9293901202,-77.0303676273,20010.0
2015-01-27,Pothole,38.9637921437,-77.0733571326,20015.0
2015-01-27,Bulk Collection,38.9008866628,-77.0540688219,20037.0
2015-01-27,Bulk Collection,38.8400990721,-76.9945117705,20032.0
2015-01-27,Supercan - Delivery,38.9168026544,-77.0115583525,20001.0
2015-01-27,Bulk Collection,38.8890624125,-76.9357050168,20019.0
2015-01-27,Parking Meter Repair,38.8829021666,-77.0239377429,
2015-01-27,Bulk Collection,38.8628188001,-76.9884508508,20020.0
2015-01-27,Signs Conflicting,38.9016030628,-76.9885046347,20002.0
2015-01-27,Sanitation Enforcement,38.9687337031,-77.0277237732,20012.0
2015-01-27,Parking Meter Repair,38.8947931573,-77.0209062192,
2015-01-27,Bulk Collection,38.8427831049,-76.9811956536,20032.0
2015-01-27,Snow/Ice Removal,38.8722208529,-77.0126519913,20024.0
2015-01-27,Street Cleaning,38.8628188001,-76.9884508508,20020.0
2015-01-27,Tree Pruning,38.8480186908,-76.9698723858,20020.0
2015-01-27,Parking Meter Repair,38.9050729947,-77.0082442817,20002.0
2015-01-27,Streetlight Repair Investigation,38.9320868493,-77.0843360127,20016.0
2015-01-27,DMV - Vehicle Registration Issues,38.898657705,-77.0304699396,20005.0
2015-01-27,Bulk Collection,38.897506995,-76.9721279937,20002.0
2015-01-27,Sidewalk Repair,,,20024.0
2015-01-27,Alley Cleaning,38.8628188001,-76.9884508508,20020.0
2015-01-27,Parking Enforcement,38.9158611814,-77.0141290975,20001.0
2015-01-27,Parking Meter Repair,38.9342769031,-77.0597564002,
2015-01-27,Parking Meter Repair,38.8954543762,-77.0121554975,
2015-01-27,Parking Meter Repair,38.9007649594,-77.0382801379,
2015-01-27,Streetlight Repair Investigation,38.8933864712,-76.9346386646,20019.0
2015-01-27,Bulk Collection,38.8593335735,-76.9645062519,20020.0
2015-01-27,Parking Meter Repair,38.917004344,-77.0398481677,
2015-01-27,Pothole,38.9483269451,-77.0083968296,20011.0
2015-01-27,Parking Enforcement,38.9048791163,-77.0161802337,
2015-01-27,Sidewalk Repair,38.898657705,-77.0304699396,20005.0
2015-01-27,Bulk Collection,38.8890280314,-76.9952100809,20003.0
2015-01-27,Snow/Ice Removal,38.9000490199,-77.0291613913,20005.0
2015-01-27,Parking Meter Repair,38.9037414426,-77.03926012,
2015-01-27,Bulk Collection,38.9353415349,-76.9699334103,20018.0
2015-01-27,DMV - Vehicle Title Issues,38.9699857504,-77.0723670707,20015.0
2015-01-27,Parking Meter Repair,38.9169972015,-77.0332414731,
2015-01-27,Street Cleaning,38.9216416082,-76.9921961585,20018.0
2015-01-27,Parking Meter Repair,38.9072415586,-77.0494535762,
2015-01-27,Parking Meter Repair,38.9031331236,-77.0385089912,
2015-01-27,Bulk Collection,38.9610550722,-77.0031985833,20011.0
2015-01-27,Parking Meter Repair,38.9169972015,-77.0332414731,
2015-01-27,Bulk Collection,38.8624421608,-76.9809165932,20020.0
2015-01-27,Sidewalk Repair,,,20024.0
2015-01-27,Pothole,38.9448971191,-77.0072501477,20011.0
2015-01-27,Pothole,38.9656034064,-77.0127585717,20011.0
2015-01-27,Pothole,38.9613148121,-77.0093285622,20011.0
2015-01-27,Parking Meter Repair,38.9056573782,-77.0457734485,
2015-01-27,Pothole,38.9104825129,-77.0093541975,20002.0
2015-01-27,Residential Parking Permit Violation,38.8723216471,-77.018184087,20024.0
2015-01-27,Parking Enforcement,38.9081808381,-77.0422087491,20036.0
2015-01-27,Illegal Dumping,38.9149106377,-77.0196322355,20001.0
2015-01-27,Pothole,38.873590848,-76.9696997937,20020.0
2015-01-27,Sanitation Enforcement,38.9465293132,-77.0175829711,20011.0
2015-01-27,Bulk Collection,38.8559834123,-76.9592119055,20020.0
2015-01-27,Pothole,38.873590848,-76.9696997937,20020.0
2015-01-27,Parking Meter Repair,38.9046997262,-77.044902703,
2015-01-27,DMV - Online Processing Problems,38.901896387,-76.9245940372,20019.0
